gold_answers_json,prediction,exact_match,f1,correct_em,token_confidences_json,generated_token_ids_json,seq_conf_mean,seq_conf_min,seq_conf_logmean,generated_length
"[""drama""]",Sage Gateshead Music and Arts Centre,0,0.0,0,"[0.23259387910366058, 0.99802565574646, 0.9998181462287903, 0.9999653100967407, 0.8594771027565002, 0.9585148096084595, 0.9988970756530762, 0.9958388805389404, 0.8988152742385864, 0.9475491642951965, 0.1586408019065857, 0.12482206523418427, 0.13203278183937073, 0.11304370313882828, 0.10215640813112259, 0.09856482595205307, 0.09940102696418762, 0.09796237200498581, 0.09659884124994278]","[21429, 11118, 7, 3313, 3057, 11, 4218, 2969, 1, 1, 180, 180, 21225, 21225, 21225, 21429, 21429, 21429, 21429]",0.521722006562509,0.09659884124994278,-1.1323258917703307,19
"[""SAMA""]","Newcastle Mela,",0,0.0,0,"[0.8617788553237915, 0.9969398975372314, 0.9998846054077148, 0.9227720499038696, 0.9980316758155823, 0.805338978767395, 0.5819188952445984, 0.38209250569343567, 0.28176525235176086, 0.31799858808517456, 0.39569616317749023, 0.47072434425354004, 0.5231513381004333, 0.5643865466117859, 0.593978226184845, 0.6229268312454224, 0.6479572653770447, 0.669489324092865, 0.6826990842819214]","[21225, 5049, 9, 6, 1, 1, 46, 46, 46, 21225, 21225, 21225, 21225, 21225, 21225, 21225, 21225, 21225, 21225]",0.6483963382871527,0.28176525235176086,-0.4988568578048104,19
"[""SAMA""]",Design Event,0,0.0,0,"[0.6352947950363159, 0.9768064618110657, 0.9847608208656311, 0.9844003319740295, 0.11305250227451324, 0.1786893904209137, 0.3082401752471924, 0.3824581801891327, 0.4048002064228058, 0.42857521772384644, 0.44529008865356445, 0.4674515128135681, 0.4828403890132904, 0.4933113753795624, 0.4991001486778259, 0.5081532597541809, 0.5155147314071655, 0.5208155512809753, 0.5218954682350159]","[1642, 8042, 1, 1, 8, 1642, 1642, 1642, 1642, 1642, 1642, 1642, 1642, 1642, 1642, 1642, 1642, 1642, 1642]",0.518497400377926,0.11305250227451324,-0.7705902116733572,19
"[""SAMA""]",an East Asian cultural festival,0,0.0,0,"[0.31159520149230957, 0.9932488203048706, 0.9949429631233215, 0.9987003803253174, 0.9228775501251221, 0.9805216789245605, 0.8732343316078186, 0.2393142580986023, 0.27629393339157104, 0.25303807854652405, 0.2295481562614441, 0.20878472924232483, 0.1922721415758133, 0.19307652115821838, 0.20665334165096283, 0.21725614368915558, 0.22569742798805237, 0.23050451278686523, 0.2357349395751953]","[46, 1932, 6578, 2779, 3994, 1, 1, 21225, 8, 8, 8, 8, 8, 46, 46, 46, 46, 46, 46]",0.46227868999305527,0.1922721415758133,-1.0179603904650556,19
"[""in the Norman Foster designed Sage Gateshead Music and Arts Centre""]",NewcastleGateshead,0,0.0,0,"[0.7820367813110352, 0.8684667348861694, 0.999150276184082, 0.9999308586120605, 0.9788145422935486, 0.5010994672775269, 0.20024505257606506, 0.3473462760448456, 0.475044310092926, 0.5489290952682495, 0.603751003742218, 0.6362828612327576, 0.6576671600341797, 0.6743580102920532, 0.6849042773246765, 0.6965235471725464, 0.7061450481414795, 0.7160038948059082, 0.7206659317016602]","[21225, 517, 6203, 3313, 1, 1, 16, 21225, 21225, 21225, 21225, 21225, 21225, 21225, 21225, 21225, 21225, 21225, 21225]",0.6735455331049467,0.20024505257606506,-0.4541795696188678,19
"[""Widex""]","Widex,",1,1.0,1,"[0.7966400980949402, 0.9984381794929504, 0.9932159781455994, 0.9853551387786865, 0.8493229150772095, 0.5693031549453735, 0.6350578665733337, 0.5772706866264343, 0.5026611089706421, 0.4266832172870636, 0.36870208382606506, 0.41241058707237244, 0.4640767276287079, 0.502812385559082, 0.532027542591095, 0.5608206987380981, 0.584881603717804, 0.608934760093689, 0.6240838766098022]","[13129, 226, 6, 1, 1, 262, 262, 262, 262, 262, 262, 13129, 13129, 13129, 13129, 13129, 13129, 13129, 13129]",0.6311946636752078,0.36870208382606506,-0.5037994493662566,19
"[""Newcastle's case included a motorway underpass without pedestrian access""]","attaching too much weight to readings at arbitrarily selected locations,",0,0.0,0,"[0.2906997501850128, 0.9999709129333496, 0.9993271827697754, 0.9945605397224426, 0.9999676942825317, 0.9875286817550659, 0.9998729228973389, 0.9998169541358948, 0.9731135964393616, 0.9997873902320862, 0.9999922513961792, 0.999998927116394, 0.971330463886261, 0.9994499087333679, 0.9972643852233887, 0.9697429537773132, 0.8146005868911743, 0.2035066932439804, 0.11442957818508148]","[9129, 53, 396, 231, 1293, 12, 1183, 7, 44, 17834, 1665, 120, 2639, 3248, 6, 1, 1, 3, 3]",0.8586821775687369,0.11442957818508148,-0.2794737200320953,19
"[""Newcastle""]",Newcastle,1,1.0,1,"[0.5948294997215271, 0.949058473110199, 0.8841679692268372, 0.2582579255104065, 0.2703843414783478, 0.347748339176178, 0.4064880609512329, 0.4479690194129944, 0.46521851420402527, 0.481763631105423, 0.4924739897251129, 0.5056045055389404, 0.5134660005569458, 0.5195261240005493, 0.5233080387115479, 0.5289910435676575, 0.5331321954727173, 0.5372428894042969, 0.5374271273612976]","[21225, 1, 1, 8, 21225, 21225, 21225, 21225, 21225, 21225, 21225, 21225, 21225, 21225, 21225, 21225, 21225, 21225, 21225]",0.5156346151703283,0.2582579255104065,-0.709420226633244,19
"[""University College London""]","University College London,",1,1.0,1,"[0.7925035357475281, 0.9983727335929871, 0.9980524778366089, 0.9987862706184387, 0.9422051310539246, 0.5795559883117676, 0.2500389814376831, 0.39900144934654236, 0.4373103678226471, 0.5645877718925476, 0.6412742137908936, 0.6842069625854492, 0.7103657126426697, 0.7264971733093262, 0.7370657920837402, 0.7456672191619873, 0.7517399787902832, 0.7569072842597961, 0.7602347135543823]","[636, 1888, 1524, 6, 1, 1, 262, 262, 636, 636, 636, 636, 636, 636, 636, 636, 636, 636, 636]",0.7091775662020633,0.2500389814376831,-0.39304876907016745,19
"[""decibels""]","hearing aid manufacturer,",0,0.0,0,"[0.48867592215538025, 0.9981087446212769, 0.5821369886398315, 0.9962114095687866, 0.9890740513801575, 0.8454785943031311, 0.23009344935417175, 0.15588746964931488, 0.17120562493801117, 0.2442520558834076, 0.28980356454849243, 0.3290712237358093, 0.35709822177886963, 0.3771497905254364, 0.3899323344230652, 0.40071430802345276, 0.40948331356048584, 0.4171721637248993, 0.420382559299469]","[3507, 3052, 4818, 6, 1, 1, 21225, 8, 3507, 3507, 3507, 3507, 3507, 3507, 3507, 3507, 3507, 3507, 3507]",0.4785227257954447,0.15588746964931488,-0.8836237965759565,19
"[""motorway underpass""]",motorway underpass without pedestrian access.,0,0.5714285714285715,0,"[0.8389748930931091, 0.9997021555900574, 0.9900029897689819, 0.999984622001648, 0.9151116609573364, 0.9997074007987976, 0.999448835849762, 0.9899526238441467, 0.9996730089187622, 0.9613720774650574, 0.2313881665468216, 0.32877981662750244, 0.26850295066833496, 0.2442435771226883, 0.357488751411438, 0.44642406702041626, 0.5115501880645752, 0.558773934841156, 0.5869051218032837]","[2340, 1343, 365, 3968, 406, 16400, 592, 5, 1, 1, 4661, 4661, 4661, 2340, 2340, 2340, 2340, 2340, 2340]",0.696209833810204,0.2313881665468216,-0.4866402534597823,19
"[""In a report, published in early February 2007 by the Ear Institute at the University College London, and Widex""]","the noisiest city in the whole of the UK,",0,0.09090909090909091,0,"[0.26350685954093933, 0.5550568699836731, 0.9999719858169556, 0.9995827078819275, 0.9999251365661621, 0.998356282711029, 0.9939555525779724, 0.9998136162757874, 0.9954949617385864, 0.9994760155677795, 0.9996922016143799, 0.9993001222610474, 0.9974530339241028, 0.9884335398674011, 0.9164425134658813, 0.22181102633476257, 0.18890194594860077, 0.1863945871591568, 0.19640855491161346]","[8, 1746, 7, 23, 222, 690, 16, 8, 829, 13, 8, 1270, 6, 1, 1, 16, 8, 8, 8]",0.7631567112709347,0.1863945871591568,-0.44832457205942317,19
"[""noise levels""]",noise levels,1,1.0,1,"[0.7859296202659607, 0.9697614312171936, 0.8399845361709595, 0.9049908518791199, 0.16178883612155914, 0.27090898156166077, 0.3439663350582123, 0.4318688213825226, 0.49500253796577454, 0.5430140495300293, 0.582196831703186, 0.6140086650848389, 0.6384734511375427, 0.6562513709068298, 0.6692760586738586, 0.6818937659263611, 0.6926781535148621, 0.7022010684013367, 0.7095124125480652]","[4661, 1425, 1, 1, 2340, 4661, 4661, 4661, 4661, 4661, 4661, 4661, 4661, 4661, 4661, 4661, 4661, 4661, 4661]",0.6154583041605196,0.16178883612155914,-0.5600426635856167,19
"[""Danish""]","Danish hearing aid manufacturer,",0,0.4,0,"[0.6977613568305969, 0.9798604846000671, 0.9998431205749512, 0.9338476657867432, 0.9967471361160278, 0.9814320802688599, 0.8597397804260254, 0.8738463521003723, 0.6594186425209045, 0.38053253293037415, 0.37467101216316223, 0.3845919668674469, 0.37418004870414734, 0.41412732005119324, 0.44714388251304626, 0.47754576802253723, 0.5009121894836426, 0.5200393795967102, 0.5363227725028992]","[23124, 3507, 3052, 4818, 6, 1, 1, 21225, 21225, 21225, 3, 3, 3, 23124, 23124, 23124, 23124, 23124, 23124]",0.6522401837926162,0.37418004870414734,-0.49754857458529544,19
"[""included a motorway underpass without pedestrian access""]","attaching too much weight to readings at arbitrarily selected locations,",0,0.0,0,"[0.8262349963188171, 0.9999886751174927, 0.999665379524231, 0.9963914752006531, 0.9999719858169556, 0.9879118204116821, 0.9999134540557861, 0.9998093247413635, 0.9763880968093872, 0.999833345413208, 0.9999947547912598, 0.999998927116394, 0.9738344550132751, 0.9992477893829346, 0.9984070658683777, 0.9851517081260681, 0.7011767029762268, 0.9071788191795349, 0.6122521162033081]","[9129, 53, 396, 231, 1293, 12, 1183, 7, 44, 17834, 1665, 120, 2639, 3248, 6, 1, 1, 3, 3]",0.945439520635103,0.6122521162033081,-0.06411656659812545,19
"[""with an average level of 80.4 decibels""]",that these noise levels would have a negative long-term impact on the health of the city,0,0.10526315789473684,0,"[0.20330889523029327, 0.9801396131515503, 0.9998610019683838, 0.999457061290741, 0.9972348809242249, 0.9996874332427979, 0.9970901012420654, 0.9998866319656372, 0.9990587830543518, 0.9993786811828613, 0.9999278783798218, 0.9999141693115234, 0.9994210004806519, 0.993065357208252, 0.9939722418785095, 0.9997344613075256, 0.9843435287475586, 0.983389675617218, 0.5678113102912903]","[24, 175, 4661, 1425, 133, 43, 3, 9, 2841, 307, 18, 1987, 1113, 30, 8, 533, 13, 8, 690]",0.931404352972382,0.20330889523029327,-0.11757616683920459,19
"[""Grainger Market""]","Grey's Monument,",0,0.0,0,"[0.13147999346256256, 0.9992780089378357, 0.9990806579589844, 0.9353029727935791, 0.9780779480934143, 0.9179592132568359, 0.31954750418663025, 0.8795639276504517, 0.7541511058807373, 0.6497600078582764, 0.5606824159622192, 0.4760395586490631, 0.4168153405189514, 0.37148627638816833, 0.33823123574256897, 0.3098104000091553, 0.28852200508117676, 0.26568737626075745, 0.2539519965648651]","[12630, 31, 7, 24086, 6, 1, 40, 2808, 2808, 2808, 2808, 2808, 2808, 2808, 2808, 2808, 2808, 2808, 2808]",0.5708119971187491,0.13147999346256256,-0.714144638705192,19
"[""Gosforth""]",Byker.,0,0.0,0,"[0.7373107671737671, 0.9995197057723999, 0.9900031089782715, 0.9996297359466553, 0.9525561928749084, 0.5483754873275757, 0.5305726528167725, 0.6904486417770386, 0.7307185530662537, 0.7450750470161438, 0.74689781665802, 0.7477384805679321, 0.7461490631103516, 0.7446494102478027, 0.7428315281867981, 0.7417556643486023, 0.7410627603530884, 0.7418339848518372, 0.7402618527412415]","[938, 2304, 5, 1, 1, 12630, 938, 938, 938, 938, 938, 938, 938, 938, 938, 938, 938, 938, 938]",0.7693363396744979,0.5305726528167725,-0.2759224863630367,19
"[""shopping""]",shopping,1,1.0,1,"[0.5047855377197266, 0.9271864295005798, 0.7583019733428955, 0.2442493438720703, 0.22885547578334808, 0.3358510732650757, 0.40815022587776184, 0.44778475165367126, 0.46228206157684326, 0.47309860587120056, 0.47900229692459106, 0.48568591475486755, 0.489321231842041, 0.4911787509918213, 0.4920055568218231, 0.4937783479690552, 0.4950428009033203, 0.4959750771522522, 0.49495065212249756]","[2309, 1, 1, 8, 8, 2309, 2309, 2309, 2309, 2309, 2309, 2309, 2309, 2309, 2309, 2309, 2309, 2309, 2309]",0.48460453199712855,0.22885547578334808,-0.7703845048255414,19
"[""Gateshead""]",Gateshead.,1,1.0,1,"[0.8357795476913452, 0.9995207786560059, 0.9999747276306152, 0.9980522394180298, 0.9993407130241394, 0.861302375793457, 0.23672854900360107, 0.3114287257194519, 0.3039919137954712, 0.3369520902633667, 0.4260278642177582, 0.5025222897529602, 0.5576574206352234, 0.597132682800293, 0.6267990469932556, 0.6536303162574768, 0.6739084124565125, 0.6945163011550903, 0.7107601761817932]","[11118, 7, 3313, 5, 1, 1, 21225, 21225, 21225, 11118, 11118, 11118, 11118, 11118, 11118, 11118, 11118, 11118, 11118]",0.6487382195497814,0.23672854900360107,-0.518513905843454,19
"[""Eldon Garden""]",Gateshead.,0,0.0,0,"[0.7194886207580566, 0.9996095299720764, 0.9999818801879883, 0.9973635077476501, 0.9994263648986816, 0.8872379064559937, 0.43119361996650696, 0.34217050671577454, 0.24799516797065735, 0.19855836033821106, 0.17338575422763824, 0.19826005399227142, 0.24436646699905396, 0.28140711784362793, 0.31620487570762634, 0.351370632648468, 0.38133522868156433, 0.41493502259254456, 0.4549822509288788]","[11118, 7, 3313, 5, 1, 1, 8, 8, 8, 8, 8, 11118, 11118, 11118, 11118, 11118, 11118, 11118, 11118]",0.5073301509806984,0.17338575422763824,-0.8554251558268195,19
"[""Europe""]","Europe,",1,1.0,1,"[0.9509270787239075, 0.9347497820854187, 0.9831265807151794, 0.8675270080566406, 0.8795202970504761, 0.940335214138031, 0.9437163472175598, 0.9459819793701172, 0.9470884799957275, 0.9479936361312866, 0.948470413684845, 0.9488887190818787, 0.9491970539093018, 0.9493601322174072, 0.949449896812439, 0.949587345123291, 0.9496789574623108, 0.949703574180603, 0.9497607350349426]","[1740, 6, 1, 1, 1740, 1740, 1740, 1740, 1740, 1740, 1740, 1740, 1740, 1740, 1740, 1740, 1740, 1740, 1740]",0.941319117420598,0.8675270080566406,-0.06083715516075487,19
"[""United Kingdom""]",Gateshead.,0,0.0,0,"[0.6963514089584351, 0.9989093542098999, 0.9999676942825317, 0.9971470236778259, 0.9993007183074951, 0.8827324509620667, 0.10679083317518234, 0.24155071377754211, 0.3483261168003082, 0.41674432158470154, 0.46103188395500183, 0.4958655536174774, 0.5216628909111023, 0.5400369167327881, 0.5556634068489075, 0.5696495175361633, 0.5793474316596985, 0.5881373882293701, 0.6005305647850037]","[11118, 7, 3313, 5, 1, 1, 11118, 11118, 11118, 11118, 11118, 11118, 11118, 11118, 11118, 11118, 11118, 11118, 11118]",0.6105129573690263,0.10679083317518234,-0.6083303969513191,19
"[""boats""]",keelmen,0,0.0,0,"[0.88503098487854, 0.9995778203010559, 0.9977774024009705, 0.9997856020927429, 0.9994716048240662, 0.881554365158081, 0.8930000066757202, 0.16283133625984192, 0.46654003858566284, 0.7302700281143188, 0.8159229159355164, 0.845382571220398, 0.859383225440979, 0.867810070514679, 0.8732503652572632, 0.8772363066673279, 0.8805814385414124, 0.8823555707931519, 0.8842281699180603]","[3, 1050, 15, 40, 904, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",0.831683674925252,0.16283133625984192,-0.24016642465843782,19
"[""coal""]",boats,0,0.0,0,"[0.9499509334564209, 0.9437262415885925, 0.6374899744987488, 0.52430659532547, 0.5925326347351074, 0.8302613496780396, 0.8883401155471802, 0.9117190837860107, 0.9219423532485962, 0.9288788437843323, 0.9328494668006897, 0.9361186623573303, 0.9382747411727905, 0.9397729635238647, 0.9408576488494873, 0.9420005083084106, 0.9428611993789673, 0.9436736702919006, 0.9442554712295532]","[12285, 1, 1, 8416, 12285, 12285, 12285, 12285, 12285, 12285, 12285, 12285, 12285, 12285, 12285, 12285, 12285, 12285, 12285]",0.8731480240821838,0.52430659532547,-0.14929649676715886,19
"[""1636""]",1630s,0,0.0,0,"[0.8554863929748535, 0.9705427885055542, 0.9971730709075928, 0.9956496357917786, 0.8304191827774048, 0.9460476040840149, 0.9783268570899963, 0.9667879343032837, 0.9090151190757751, 0.7621862888336182, 0.5760398507118225, 0.4412437379360199, 0.5532036423683167, 0.6258890628814697, 0.6742346286773682, 0.7110888957977295, 0.7348513603210449, 0.7544534802436829, 0.7693526148796082]","[898, 1458, 7, 1, 1, 29230, 29230, 29230, 29230, 29230, 29230, 898, 898, 898, 898, 898, 898, 898, 898]",0.7922101130611018,0.4412437379360199,-0.2565602717025666,19
"[""London""]","the waiting colliers,",0,0.0,0,"[0.3632592558860779, 0.483877569437027, 0.9999361038208008, 0.9998883008956909, 0.9976245760917664, 0.995413601398468, 0.9388846158981323, 0.5132102370262146, 0.36874958872795105, 0.41789713501930237, 0.43017342686653137, 0.42772820591926575, 0.4236355721950531, 0.41809120774269104, 0.4125024676322937, 0.40737882256507874, 0.4026664197444916, 0.39333054423332214, 0.3897651731967926]","[8, 2794, 8029, 4518, 6, 1, 1, 1524, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]",0.5675796223314185,0.3632592558860779,-0.6493821812675186,19
"[""Newcastle""]","Sandgate area,",0,0.0,0,"[0.33931705355644226, 0.9999721050262451, 0.9607040286064148, 0.9906970262527466, 0.9411808848381042, 0.7845572829246521, 0.2314966470003128, 0.2569993734359741, 0.26675018668174744, 0.2483099400997162, 0.2482922077178955, 0.25102490186691284, 0.2534942924976349, 0.25462034344673157, 0.25508180260658264, 0.2552872598171234, 0.25463685393333435, 0.25390297174453735, 0.2538953125476837]","[5440, 5339, 616, 6, 1, 1, 21225, 21225, 21225, 21225, 16, 16, 16, 16, 16, 16, 16, 16, 16]",0.4368537091895154,0.2314966470003128,-1.0171983607033892,19
"[""British""]",British,1,1.0,1,"[0.967919647693634, 0.9934350252151489, 0.9388546347618103, 0.7553929090499878, 0.9283023476600647, 0.9496567845344543, 0.957012951374054, 0.9606255888938904, 0.962058424949646, 0.9634904861450195, 0.9642113447189331, 0.9650117754936218, 0.9654780030250549, 0.9657435417175293, 0.9659208059310913, 0.9661902785301208, 0.966378927230835, 0.9665290117263794, 0.9666112065315247]","[2390, 1, 1, 2390, 2390, 2390, 2390, 2390, 2390, 2390, 2390, 2390, 2390, 2390, 2390, 2390, 2390, 2390, 2390]",0.9509907207990947,0.7553929090499878,-0.05169250192462497,19
"[""2007""]","2007[update],",0,0.0,0,"[0.9443750977516174, 0.7218247056007385, 0.9974230527877808, 0.9999102354049683, 0.9978579878807068, 0.69145667552948, 0.9581705927848816, 0.7336261868476868, 0.8296269774436951, 0.8724616765975952, 0.8931000232696533, 0.9054641127586365, 0.9130859971046448, 0.9184994697570801, 0.922112762928009, 0.9249073266983032, 0.9270982146263123, 0.9291233420372009, 0.9302242398262024]","[4101, 6306, 413, 5522, 13679, 1, 1, 4101, 4101, 4101, 4101, 4101, 4101, 4101, 4101, 4101, 4101, 4101, 4101]",0.8952815093492207,0.69145667552948,-0.11587720207571034,19
"[""2030""]","2007[update],",0,0.0,0,"[0.7699393630027771, 0.6069828867912292, 0.9978258013725281, 0.9999576807022095, 0.9965535402297974, 0.8096778988838196, 0.9239345788955688, 0.2327679842710495, 0.29212674498558044, 0.3996065557003021, 0.4722020924091339, 0.527265191078186, 0.5685285925865173, 0.5979483723640442, 0.6205341219902039, 0.6381427049636841, 0.6525076031684875, 0.6654752492904663, 0.6767659783363342]","[4101, 6306, 413, 5522, 13679, 1, 1, 4101, 4101, 4101, 4101, 4101, 4101, 4101, 4101, 4101, 4101, 4101, 4101]",0.6551969968958905,0.2327679842710495,-0.4885524319892521,19
